mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
completion,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_91,cf8241b4f4d1fb327ae6654263df791b,15,11,4,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,3,"VLM did not return JSON array. Raw: [   {""tool"": ""click"", ""key"": ""next""},   {""tool"": ""set_range"", ""key"": ""watch_time"", ""value"": 3.0},   {""tool"": ""select"", ""key"": ""follow_by_age"", ""value"": ""highlights_only""},   {""tool"": """,8,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,0,,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_92,72b1d1fefa8e8b8b164d21597824f238,15,12,3,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,9,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': '<field_key>', 'value': '<string>'}",0,,3,"Missing/invalid value for fill: {'tool': 'select', 'key': 'age', 'value': ''}",0,,0,
completion,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_93,2db029fba676000bdc8908f30724909c,15,9,6,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,0,,9,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'employment_status', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_m",0,,0,,6,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
completion,run_94,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_94,bb0286c628bf66bfee66cab9ee772680,15,7,8,0,0,answer_value_constraints,answer,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'attention_text_mid', 'country_satisfaction', 'future_interest']",,,,15,5,False,,,,0,0,False,5,"Model output must be a JSON array, got: dict",2,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'attention_text_mid', 'country_satisfaction', 'future_interest']",0,,3,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly likely'}",5,"Missing/invalid numeric value for set_range: {'tool': 'click', 'key': 'country_satisfaction'}",0,,0,
completion,run_95,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_95,04f6e1bf32cf462f60d40898e774f537,15,4,11,0,0,answer_value_constraints,answer,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'follow_by_age', 'employment_status', 'attention_text_mid', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,0,,4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'follow_by_age', 'employment_status', 'attention_text_mid', 'future_interest', 'favorite_moment']",0,,5,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly likely'}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_96,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_96,fcce1ce46d2924e05895e1da0f6e9e21,15,10,5,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,5,"VLM did not return JSON array. Raw: [{""tool"":""fill"",""key"":""<field_key>"",""value"":""<string>""} for missing fields]",5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,2,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'attention_text_mid', 'value': 'Strongly agree'}",3,"Missing/invalid value for fill: {'tool': 'select', 'key': 'age', 'value': ''}",0,,0,
completion,run_97,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_97,09010f5f7cc2f836409948e78a829544,15,15,0,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,10,"VLM did not return JSON array. Raw: Here's the modified plan that addresses the validation feedback and ensures all required answerable items are included before any navigation actions:  - fill:   Signature: {""tool"":""fil",5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,0,,0,,0,,0,
completion,run_98,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_98,4b8925a9a1ca16d4300b644f24b6f9d1,15,10,5,0,0,planning_completeness,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,2,"VLM did not return JSON array. Raw: [{""tool"":""set_range"",""key"":""watch_time"",""value"":1}] [{""tool"":""fill"",""key"":""age"",""value"":""24""}] [{""tool"":""click"",""key"":""next""}]",8,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'employment_status', 'value': 'not_much'}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_99,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_99,bff415273e403248de6482f397903ccc,15,9,6,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,5,"VLM did not return JSON array. Raw: [{""tool"": ""click"", ""key"": ""next""}, {""tool"": ""select"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""}, {""tool"": ""select"", ""key"": ""mood_impact"", ""value"": ""Disagree""}, {""tool"": ""f",4,"Completion mode requires answering all answerable items before navigation; missing keys: ['trust_coverage', 'mood_impact', 'age', 'follow_by_age', 'employment_status', 'watch_time', 'attention_text_mid', 'country_satisfa",0,,3,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'future_interest', 'value': 'Strongly agree', 'selector': '#q_future_interest >> nth=1'}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_100,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\minicpm-v-2_6\completion\run_100,cb41236223045c5b356abb906b395204,15,10,5,0,0,planning_format,planning,True,5,"Completion mode requires answering all answerable items before navigation; missing keys: ['attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",,,,15,5,False,,,,0,0,False,6,"VLM did not return JSON array. Raw: [   {""tool"": ""click"", ""key"": ""next""},   {""tool"": ""set_range"", ""key"": ""watch_time"", ""value"": ""1.0""},   {""tool"": ""select"", ""key"": ""employment_status"", ""value"": ""full_time""},   {""tool"": """,4,"Completion mode requires answering all answerable items before navigation; missing keys: ['attention_text_mid', 'country_satisfaction', 'future_interest', 'favorite_moment']",0,,0,,5,"Number value below min constraint: {'tool': 'fill', 'key': 'age', 'value': '1'}",0,,0,
